suite,seed,violation_strength,model,brier,log_loss,accuracy,f1,auc,blocked_false_positive_rate,affordance_loss_rate,accessible_prediction_variance,ece,reliability_slope,mean_prediction,positive_rate,access_rate
negative_control,13,1.0,monolithic_logistic,0.04668604928743358,0.1692607108451674,0.925625,0.33519553072625696,0.8136723585470009,0.0,0.7840909090909091,0.002449055192555016,0.037984897568215985,0.5568153463143641,0.05713096210279401,0.0521875,0.084375
negative_control,13,1.0,interaction_logistic,0.03290484702609587,0.15011928024382903,0.9575,0.5466666666666666,0.8417724392954941,0.0,0.045454545454545456,0.01909810558107014,0.014850731991708202,0.917489368496612,0.05464209274901217,0.0521875,0.084375
negative_control,13,1.0,oracle_intrinsic,0.02867944890030066,0.12128567124949122,0.9671875,0.5914396887159533,0.8433084375265295,0.0,0.0,0.027563602953773098,0.009036130530575844,1.0153834314795371,0.044546620365423194,0.0521875,0.084375
negative_control,14,1.0,conserved_quotient,0.04556372954171351,0.15456005666246672,0.9265625,0.3665768194070081,0.8412600469272628,0.0,0.7956989247311828,6.933347799794049e-33,0.03589461866092102,0.5612983707077394,0.05914913673321017,0.0515625,0.0890625
negative_control,14,1.0,context_table,0.06512194015808398,0.32243949060860216,0.9440625,0.032432432432432434,0.5233907443462633,0.005831903945111492,1.0,0.012745457778069227,0.11301436431779537,0.08052231317072076,0.14266492691093993,0.0515625,0.0890625
negative_control,14,1.0,monolithic_logistic,0.04186517693035057,0.16002518115664963,0.94625,0.18867924528301888,0.8412480654984774,0.0,0.8279569892473119,0.005679708295350144,0.03208927971832425,0.8041592346118853,0.034537417258867734,0.0515625,0.0890625
negative_control,14,1.0,interaction_logistic,0.033561607848375995,0.14045138046795855,0.954375,0.44274809160305345,0.8498307623184065,0.0,0.17204301075268819,0.018383069871683973,0.00872999526876642,0.9447683684202283,0.046344841864569816,0.0515625,0.0890625
negative_control,14,1.0,oracle_intrinsic,0.030936315678488938,0.12314623822895061,0.9615625,0.525096525096525,0.860292546552843,0.0,0.0,0.023671101425931543,0.010645067879892733,0.9242044623197384,0.04686729514779674,0.0515625,0.0890625
negative_control,15,1.0,conserved_quotient,0.04615972952282345,0.1559993038308412,0.9275,0.33714285714285713,0.8182490144546649,0.0,0.7710843373493976,6.162975822039155e-33,0.03991844733675866,0.5097734234432033,0.059351745898548434,0.04875,0.0821875
negative_control,15,1.0,context_table,0.06318852078197251,0.3175514552975433,0.95,0.03614457831325301,0.4776841369318373,0.0017024174327545114,0.9397590361445783,0.011484815236235991,0.1180267432697355,-0.0047664900046829614,0.14577010716914626,0.04875,0.0821875
negative_control,15,1.0,monolithic_logistic,0.04026532411436725,0.17688611748437316,0.9525,0.17391304347826086,0.8313180194750497,0.0,0.7831325301204819,0.011938475619175432,0.035043343400154636,0.79601084459986,0.025977041197525575,0.04875,0.0821875
negative_control,15,1.0,interaction_logistic,0.028279367888028744,0.1475342932977716,0.9675,0.5517241379310345,0.8464276087469255,0.0,0.1566265060240964,0.02865245405701641,0.014670916825575139,1.1687498174746913,0.03597373417418222,0.04875,0.0821875
negative_control,15,1.0,oracle_intrinsic,0.026849940061000614,0.11302508297589554,0.9675,0.5666666666666667,0.8390507597964891,0.0,0.0,0.028280044271662176,0.008257756105876287,1.0067326600717095,0.043581746933243126,0.04875,0.0821875
negative_control,16,1.0,conserved_quotient,0.049878305050087016,0.16569453632990772,0.9203125,0.32,0.8037633930951154,0.0,0.7980769230769231,1.5407439555097887e-32,0.04416958448234548,0.4962932870811774,0.063641584767231,0.0521875,0.0921875
negative_control,16,1.0,context_table,0.08844149497231349,0.38396568917497065,0.8925,0.1485148514851485,0.4556919790488262,0.06746987951807229,0.6057692307692307,0.02262321030034324,0.17060757922264225,0.04032556590278096,0.20313538514369495,0.0521875,0.0921875
negative_control,16,1.0,monolithic_logistic,0.04761109021562587,0.17054461840708066,0.924375,0.29651162790697677,0.8185567539500623,0.0,0.7884615384615384,0.011627855213055706,0.04240392862607147,0.5467108879281538,0.07100300501394397,0.0521875,0.0921875
negative_control,16,1.0,interaction_logistic,0.03648819808065981,0.15118817323958475,0.9534375,0.56047197640118,0.8590079978519716,0.0,0.057692307692307696,0.0343459604901539,0.03355539260051607,0.7271353003661871,0.08574289260051607,0.0521875,0.0921875
negative_control,16,1.0,oracle_intrinsic,0.028869974107365068,0.11913630094302036,0.96625,0.6029411764705882,0.8260709046792666,0.0,0.0,0.03179782205380145,0.013185019242993725,0.9350182781958105,0.049711322478066984,0.0521875,0.0921875
negative_control,17,1.0,conserved_quotient,0.05434346156025791,0.175538526532764,0.9196875,0.3035230352303523,0.8330362448009507,0.0,0.7738095238095238,3.389636702121535e-32,0.05003637820342153,0.38710218904017807,0.06681005987987053,0.0478125,0.0909375
negative_control,17,1.0,context_table,0.0834918944006456,0.3865054926397129,0.8815625,0.08674698795180723,0.44115180258735154,0.08250257820556893,0.8214285714285714,0.019460667031318123,0.16705843708133356,-0.03778448279353483,0.1897728156420532,0.0478125,0.0909375
negative_control,17,1.0,monolithic_logistic,0.04440311623922316,0.17465860401457234,0.940625,0.18803418803418803,0.8490125291994054,0.0,0.7738095238095238,0.011489282682058965,0.038861201885348494,0.4851510931063575,0.03534957124406551,0.0478125,0.0909375
negative_control,17,1.0,interaction_logistic,0.02935799315851719,0.14459687133426263,0.9634375,0.4935064935064935,0.8258117381073423,0.0,0.20238095238095238,0.03108674118145579,0.01341097575439734,1.1096534176594883,0.03581724907145209,0.0478125,0.0909375
negative_control,17,1.0,oracle_intrinsic,0.02693404441956764,0.11177003284863889,0.9675,0.5702479338842975,0.8552867815981003,0.0,0.0,0.03198336659511993,0.006031899618946356,0.9630158201884341,0.04527828946620108,0.0478125,0.0909375
negative_control,18,1.0,conserved_quotient,0.05566535661643745,0.187426889709406,0.9153125,0.3139240506329114,0.814553866030792,0.0,0.8021978021978022,9.244463733058732e-33,0.05107495728898166,0.46758927186733973,0.06539427547079985,0.0565625,0.0921875
negative_control,18,1.0,context_table,0.07641101253834785,0.3506012065731096,0.920625,0.15333333333333332,0.5017906847790878,0.03201376936316695,0.7142857142857143,0.02492851811737158,0.1254421123691171,0.1473467620771727,0.1614164289943158,0.0565625,0.0921875
negative_control,18,1.0,monolithic_logistic,0.05158809164672899,0.1895203432707423,0.92375,0.2694610778443114,0.8129690596754624,0.0,0.8021978021978022,0.007169539418783002,0.04548697336378221,0.5401508409763767,0.05249560726410827,0.0565625,0.0921875
negative_control,18,1.0,interaction_logistic,0.033782960222622366,0.16202320632029374,0.9596875,0.5597269624573379,0.8242164267191764,0.0,0.03296703296703297,0.024088410644474142,0.016955085759496485,1.001806497374313,0.05267636716638009,0.0565625,0.0921875
negative_control,18,1.0,oracle_intrinsic,0.031632380876422166,0.1333659573466327,0.961875,0.5642857142857143,0.8369479484443826,0.0,0.0,0.03156530228918509,0.013074465448852653,1.0073848188435381,0.047375501910029046,0.0565625,0.0921875
negative_control,19,1.0,conserved_quotient,0.05870477422023729,0.19603752234748512,0.9090625,0.2885085574572127,0.811319576742228,0.0,0.8404255319148937,1.9259299443872359e-32,0.05471571514430648,0.44463450294670365,0.06564303951328058,0.058125,0.0965625
negative_control,19,1.0,context_table,0.0733091326901618,0.3825541638054102,0.94125,0.0,0.46873907428416495,0.0006918021445866483,1.0,0.010062439930701245,0.12399542382068622,-0.0922078726852985,0.14910576711778767,0.058125,0.0965625
negative_control,19,1.0,monolithic_logistic,0.05310378874884062,0.20666731403175093,0.92625,0.16901408450704225,0.8009397007513325,0.0,0.8404255319148937,0.00955939931806294,0.047411853751293656,0.5345576994398087,0.04207507992152611,0.058125,0.0965625
negative_control,19,1.0,interaction_logistic,0.036437708575412,0.16220696339883944,0.95375,0.5225806451612903,0.8464834357228989,0.0,0.14893617021276595,0.020956904022901308,0.014267405080575507,0.9971314787790148,0.05113523419390042,0.058125,0.0965625
negative_control,19,1.0,oracle_intrinsic,0.032477363644923575,0.13750164658779904,0.9615625,0.5622775800711743,0.8372933478890625,0.0,0.0,0.022363259536209972,0.014348492112503492,1.0103858731564366,0.04890498708454384,0.058125,0.0965625
