suite,seed,changed_class,magnitude,class,is_changed,residual,accessible_support,residual_auc,detected_changed_class
residual_diagnostics,17,button,0.1,flat,0,0.0266390296330416,26,1.0,1
residual_diagnostics,17,button,0.2,handle,0,0.030409227627693824,31,1.0,1
residual_diagnostics,17,button,0.2,slot,0,0.05385699189855586,34,1.0,1
residual_diagnostics,17,button,0.2,button,1,0.30078245285234195,51,1.0,1
residual_diagnostics,17,button,0.2,flat,0,0.0266390296330416,26,1.0,1
residual_diagnostics,17,button,0.35,handle,0,0.030409227627693824,31,1.0,1
residual_diagnostics,17,button,0.35,slot,0,0.05385699189855586,34,1.0,1
residual_diagnostics,17,button,0.35,button,1,0.4380373548131262,51,1.0,1
residual_diagnostics,17,button,0.35,flat,0,0.0266390296330416,26,1.0,1
residual_diagnostics,17,button,0.55,handle,0,0.030409227627693824,31,1.0,1
residual_diagnostics,17,button,0.55,slot,0,0.05385699189855586,34,1.0,1
residual_diagnostics,17,button,0.55,button,1,0.7125471587346949,51,1.0,1
residual_diagnostics,17,button,0.55,flat,0,0.0266390296330416,26,1.0,1
residual_diagnostics,17,flat,0.0,handle,0,0.10310331717517351,36,,0
residual_diagnostics,17,flat,0.0,slot,0,0.03123255750941556,26,,0
residual_diagnostics,17,flat,0.0,button,0,0.09850453466993969,33,,0
residual_diagnostics,17,flat,0.0,flat,0,0.08874558575157379,26,,0
residual_diagnostics,17,flat,0.1,handle,0,0.10310331717517351,36,1.0,1
residual_diagnostics,17,flat,0.1,slot,0,0.03123255750941556,26,1.0,1
residual_diagnostics,17,flat,0.1,button,0,0.09850453466993969,33,1.0,1
residual_diagnostics,17,flat,0.1,flat,1,0.16566866267465072,26,1.0,1
residual_diagnostics,17,flat,0.2,handle,0,0.10310331717517351,36,1.0,1
residual_diagnostics,17,flat,0.2,slot,0,0.03123255750941556,26,1.0,1
residual_diagnostics,17,flat,0.2,button,0,0.09850453466993969,33,1.0,1
residual_diagnostics,17,flat,0.2,flat,1,0.20413020113618918,26,1.0,1
residual_diagnostics,17,flat,0.35,handle,0,0.10310331717517351,36,1.0,1
residual_diagnostics,17,flat,0.35,slot,0,0.03123255750941556,26,1.0,1
residual_diagnostics,17,flat,0.35,button,0,0.09850453466993969,33,1.0,1
residual_diagnostics,17,flat,0.35,flat,1,0.20413020113618918,26,1.0,1
residual_diagnostics,17,flat,0.55,handle,0,0.10310331717517351,36,1.0,1
residual_diagnostics,17,flat,0.55,slot,0,0.03123255750941556,26,1.0,1
residual_diagnostics,17,flat,0.55,button,0,0.09850453466993969,33,1.0,1
residual_diagnostics,17,flat,0.55,flat,1,0.20413020113618918,26,1.0,1
residual_diagnostics,18,handle,0.0,handle,0,0.05540713126920027,29,,0
residual_diagnostics,18,handle,0.0,slot,0,0.007887887887887857,25,,0
residual_diagnostics,18,handle,0.0,button,0,0.04263313086842491,34,,0
residual_diagnostics,18,handle,0.0,flat,0,0.05016615361442947,33,,0
residual_diagnostics,18,handle,0.1,handle,1,0.020924372648510547,29,0.3333333333333333,0
residual_diagnostics,18,handle,0.1,slot,0,0.007887887887887857,25,0.3333333333333333,0
residual_diagnostics,18,handle,0.1,button,0,0.04263313086842491,34,0.3333333333333333,0
residual_diagnostics,18,handle,0.1,flat,0,0.05016615361442947,33,0.3333333333333333,0
residual_diagnostics,18,handle,0.2,handle,1,0.18597217907562735,29,1.0,1
residual_diagnostics,18,handle,0.2,slot,0,0.007887887887887857,25,1.0,1
residual_diagnostics,18,handle,0.2,button,0,0.04263313086842491,34,1.0,1
residual_diagnostics,18,handle,0.2,flat,0,0.05016615361442947,33,1.0,1
residual_diagnostics,18,handle,0.35,handle,1,0.2894204549376963,29,1.0,1
residual_diagnostics,18,handle,0.35,slot,0,0.007887887887887857,25,1.0,1
residual_diagnostics,18,handle,0.35,button,0,0.04263313086842491,34,1.0,1
residual_diagnostics,18,handle,0.35,flat,0,0.05016615361442947,33,1.0,1
residual_diagnostics,18,handle,0.55,handle,1,0.6342480411445929,29,1.0,1
residual_diagnostics,18,handle,0.55,slot,0,0.007887887887887857,25,1.0,1
residual_diagnostics,18,handle,0.55,button,0,0.04263313086842491,34,1.0,1
residual_diagnostics,18,handle,0.55,flat,0,0.05016615361442947,33,1.0,1
residual_diagnostics,18,slot,0.0,handle,0,0.06488988988988986,40,,0
residual_diagnostics,18,slot,0.0,slot,0,0.026397826397826396,42,,0
residual_diagnostics,18,slot,0.0,button,0,0.018991518991519074,21,,0
residual_diagnostics,18,slot,0.0,flat,0,0.015128274826550686,32,,0
residual_diagnostics,18,slot,0.1,handle,0,0.06488988988988986,40,1.0,1
residual_diagnostics,18,slot,0.1,slot,1,0.06884026884026884,42,1.0,1
residual_diagnostics,18,slot,0.1,button,0,0.018991518991519074,21,1.0,1
residual_diagnostics,18,slot,0.1,flat,0,0.015128274826550686,32,1.0,1
residual_diagnostics,18,slot,0.2,handle,0,0.06488988988988986,40,1.0,1
residual_diagnostics,18,slot,0.2,slot,1,0.21169741169741174,42,1.0,1
residual_diagnostics,18,slot,0.2,button,0,0.018991518991519074,21,1.0,1
residual_diagnostics,18,slot,0.2,flat,0,0.015128274826550686,32,1.0,1
residual_diagnostics,18,slot,0.35,handle,0,0.06488988988988986,40,1.0,1
residual_diagnostics,18,slot,0.35,slot,1,0.25931645931645936,42,1.0,1
residual_diagnostics,18,slot,0.35,button,0,0.018991518991519074,21,1.0,1
residual_diagnostics,18,slot,0.35,flat,0,0.015128274826550686,32,1.0,1
residual_diagnostics,18,slot,0.55,handle,0,0.06488988988988986,40,1.0,1
residual_diagnostics,18,slot,0.55,slot,1,0.5212212212212213,42,1.0,1
residual_diagnostics,18,slot,0.55,button,0,0.018991518991519074,21,1.0,1
residual_diagnostics,18,slot,0.55,flat,0,0.015128274826550686,32,1.0,1
residual_diagnostics,18,button,0.0,handle,0,0.008808808808808855,37,,0
residual_diagnostics,18,button,0.0,slot,0,0.1521736021736022,28,,0
residual_diagnostics,18,button,0.0,button,0,0.11565544324165011,29,,0
residual_diagnostics,18,button,0.0,flat,0,0.07762827482655069,32,,0
residual_diagnostics,18,button,0.1,handle,0,0.008808808808808855,37,0.3333333333333333,0
residual_diagnostics,18,button,0.1,slot,0,0.1521736021736022,28,0.3333333333333333,0
residual_diagnostics,18,button,0.1,button,1,0.046689926000270776,29,0.3333333333333333,0
residual_diagnostics,18,button,0.1,flat,0,0.07762827482655069,32,0.3333333333333333,0
residual_diagnostics,18,button,0.2,handle,0,0.008808808808808855,37,0.6666666666666666,0
residual_diagnostics,18,button,0.2,slot,0,0.1521736021736022,28,0.6666666666666666,0
residual_diagnostics,18,button,0.2,button,1,0.09124110848248779,29,0.6666666666666666,0
residual_diagnostics,18,button,0.2,flat,0,0.07762827482655069,32,0.6666666666666666,0
residual_diagnostics,18,button,0.35,handle,0,0.008808808808808855,37,1.0,1
residual_diagnostics,18,button,0.35,slot,0,0.1521736021736022,28,1.0,1
residual_diagnostics,18,button,0.35,button,1,0.29813766020662574,29,1.0,1
residual_diagnostics,18,button,0.35,flat,0,0.07762827482655069,32,1.0,1
residual_diagnostics,18,button,0.55,handle,0,0.008808808808808855,37,1.0,1
residual_diagnostics,18,button,0.55,slot,0,0.1521736021736022,28,1.0,1
residual_diagnostics,18,button,0.55,button,1,0.47055145331007403,29,1.0,1
residual_diagnostics,18,button,0.55,flat,0,0.07762827482655069,32,1.0,1
residual_diagnostics,18,flat,0.0,handle,0,0.11011011011011007,30,,0
residual_diagnostics,18,flat,0.0,slot,0,0.030745030745030766,35,,0
residual_diagnostics,18,flat,0.0,button,0,0.056758349861798174,29,,0
residual_diagnostics,18,flat,0.0,flat,0,0.06391584282050813,34,,0
residual_diagnostics,18,flat,0.1,handle,0,0.11011011011011007,30,1.0,1
residual_diagnostics,18,flat,0.1,slot,0,0.030745030745030766,35,1.0,1
residual_diagnostics,18,flat,0.1,button,0,0.056758349861798174,29,1.0,1
residual_diagnostics,18,flat,0.1,flat,1,0.14196651012066833,34,1.0,1
residual_diagnostics,18,flat,0.2,handle,0,0.11011011011011007,30,1.0,1
residual_diagnostics,18,flat,0.2,slot,0,0.030745030745030766,35,1.0,1
residual_diagnostics,18,flat,0.2,button,0,0.056758349861798174,29,1.0,1
residual_diagnostics,18,flat,0.2,flat,1,0.14196651012066833,34,1.0,1
residual_diagnostics,18,flat,0.35,handle,0,0.11011011011011007,30,1.0,1
residual_diagnostics,18,flat,0.35,slot,0,0.030745030745030766,35,1.0,1
residual_diagnostics,18,flat,0.35,button,0,0.056758349861798174,29,1.0,1
residual_diagnostics,18,flat,0.35,flat,1,0.14196651012066833,34,1.0,1
residual_diagnostics,18,flat,0.55,handle,0,0.11011011011011007,30,1.0,1
residual_diagnostics,18,flat,0.55,slot,0,0.030745030745030766,35,1.0,1
residual_diagnostics,18,flat,0.55,button,0,0.056758349861798174,29,1.0,1
residual_diagnostics,18,flat,0.55,flat,1,0.14196651012066833,34,1.0,1
residual_diagnostics,19,handle,0.0,handle,0,0.0023664638269100813,34,,0
residual_diagnostics,19,handle,0.0,slot,0,0.01876909646442604,29,,0
residual_diagnostics,19,handle,0.0,button,0,0.05238095238095242,28,,0
residual_diagnostics,19,handle,0.0,flat,0,0.07085561497326204,33,,0
residual_diagnostics,19,handle,0.1,handle,1,0.027045300878972278,34,0.3333333333333333,0
residual_diagnostics,19,handle,0.1,slot,0,0.01876909646442604,29,0.3333333333333333,0
residual_diagnostics,19,handle,0.1,button,0,0.05238095238095242,28,0.3333333333333333,0
residual_diagnostics,19,handle,0.1,flat,0,0.07085561497326204,33,0.3333333333333333,0
residual_diagnostics,19,handle,0.2,handle,1,0.11528059499661925,34,1.0,1
residual_diagnostics,19,handle,0.2,slot,0,0.01876909646442604,29,1.0,1
residual_diagnostics,19,handle,0.2,button,0,0.05238095238095242,28,1.0,1
residual_diagnostics,19,handle,0.2,flat,0,0.07085561497326204,33,1.0,1
residual_diagnostics,19,handle,0.35,handle,1,0.32116294793779576,34,1.0,1
residual_diagnostics,19,handle,0.35,slot,0,0.01876909646442604,29,1.0,1
residual_diagnostics,19,handle,0.35,button,0,0.05238095238095242,28,1.0,1
residual_diagnostics,19,handle,0.35,flat,0,0.07085561497326204,33,1.0,1
residual_diagnostics,19,handle,0.55,handle,1,0.5270453008789722,34,1.0,1
residual_diagnostics,19,handle,0.55,slot,0,0.01876909646442604,29,1.0,1
residual_diagnostics,19,handle,0.55,button,0,0.05238095238095242,28,1.0,1
residual_diagnostics,19,handle,0.55,flat,0,0.07085561497326204,33,1.0,1
residual_diagnostics,19,slot,0.0,handle,0,0.04597701149425293,29,,0
residual_diagnostics,19,slot,0.0,slot,0,0.05325185508511565,29,,0
residual_diagnostics,19,slot,0.0,button,0,0.036904761904761885,40,,0
residual_diagnostics,19,slot,0.0,flat,0,0.03823529411764706,35,,0
residual_diagnostics,19,slot,0.1,handle,0,0.04597701149425293,29,0.0,0
residual_diagnostics,19,slot,0.1,slot,1,0.01876909646442604,29,0.0,0
residual_diagnostics,19,slot,0.1,button,0,0.036904761904761885,40,0.0,0
residual_diagnostics,19,slot,0.1,flat,0,0.03823529411764706,35,0.0,0
residual_diagnostics,19,slot,0.2,handle,0,0.04597701149425293,29,1.0,1
residual_diagnostics,19,slot,0.2,slot,1,0.08467917939764302,29,1.0,1
residual_diagnostics,19,slot,0.2,button,0,0.036904761904761885,40,1.0,1
residual_diagnostics,19,slot,0.2,flat,0,0.03823529411764706,35,1.0,1
residual_diagnostics,19,slot,0.35,handle,0,0.04597701149425293,29,1.0,1
residual_diagnostics,19,slot,0.35,slot,1,0.2226102138804016,29,1.0,1
residual_diagnostics,19,slot,0.35,button,0,0.036904761904761885,40,1.0,1
residual_diagnostics,19,slot,0.35,flat,0,0.03823529411764706,35,1.0,1
residual_diagnostics,19,slot,0.55,handle,0,0.04597701149425293,29,1.0,1
residual_diagnostics,19,slot,0.55,slot,1,0.5674378000872982,29,1.0,1
residual_diagnostics,19,slot,0.55,button,0,0.036904761904761885,40,1.0,1
residual_diagnostics,19,slot,0.55,flat,0,0.03823529411764706,35,1.0,1
residual_diagnostics,19,button,0.0,handle,0,0.01724137931034475,30,,0
residual_diagnostics,19,button,0.0,slot,0,0.11289770783441666,37,,0
residual_diagnostics,19,button,0.0,button,0,0.05760743321718931,41,,0
residual_diagnostics,19,button,0.0,flat,0,0.0189075630252101,28,,0
residual_diagnostics,19,button,0.1,handle,0,0.01724137931034475,30,1.0,1
residual_diagnostics,19,button,0.1,slot,0,0.11289770783441666,37,1.0,1
residual_diagnostics,19,button,0.1,button,1,0.15516840882694538,41,1.0,1
residual_diagnostics,19,button,0.1,flat,0,0.0189075630252101,28,1.0,1
residual_diagnostics,19,button,0.2,handle,0,0.01724137931034475,30,1.0,1
residual_diagnostics,19,button,0.2,slot,0,0.11289770783441666,37,1.0,1
residual_diagnostics,19,button,0.2,button,1,0.22833914053426252,41,1.0,1
residual_diagnostics,19,button,0.2,flat,0,0.0189075630252101,28,1.0,1
residual_diagnostics,19,button,0.35,handle,0,0.01724137931034475,30,1.0,1
residual_diagnostics,19,button,0.35,slot,0,0.11289770783441666,37,1.0,1
residual_diagnostics,19,button,0.35,button,1,0.3990708478513357,41,1.0,1
residual_diagnostics,19,button,0.35,flat,0,0.0189075630252101,28,1.0,1
residual_diagnostics,19,button,0.55,handle,0,0.01724137931034475,30,1.0,1
residual_diagnostics,19,button,0.55,slot,0,0.11289770783441666,37,1.0,1
residual_diagnostics,19,button,0.55,button,1,0.6185830429732869,41,1.0,1
residual_diagnostics,19,button,0.55,flat,0,0.0189075630252101,28,1.0,1
residual_diagnostics,19,flat,0.0,handle,0,0.08866995073891626,21,,0
residual_diagnostics,19,flat,0.0,slot,0,0.01661392405063289,32,,0
residual_diagnostics,19,flat,0.0,button,0,0.0714285714285714,30,,0
residual_diagnostics,19,flat,0.0,flat,0,0.028431372549019618,30,,0
residual_diagnostics,19,flat,0.1,handle,0,0.08866995073891626,21,0.3333333333333333,0
residual_diagnostics,19,flat,0.1,slot,0,0.01661392405063289,32,0.3333333333333333,0
residual_diagnostics,19,flat,0.1,button,0,0.0714285714285714,30,0.3333333333333333,0
residual_diagnostics,19,flat,0.1,flat,1,0.061764705882352944,30,0.3333333333333333,0
residual_diagnostics,19,flat,0.2,handle,0,0.08866995073891626,21,1.0,1
residual_diagnostics,19,flat,0.2,slot,0,0.01661392405063289,32,1.0,1
residual_diagnostics,19,flat,0.2,button,0,0.0714285714285714,30,1.0,1
residual_diagnostics,19,flat,0.2,flat,1,0.09509803921568628,30,1.0,1
residual_diagnostics,19,flat,0.35,handle,0,0.08866995073891626,21,1.0,1
residual_diagnostics,19,flat,0.35,slot,0,0.01661392405063289,32,1.0,1
residual_diagnostics,19,flat,0.35,button,0,0.0714285714285714,30,1.0,1
residual_diagnostics,19,flat,0.35,flat,1,0.09509803921568628,30,1.0,1
residual_diagnostics,19,flat,0.55,handle,0,0.08866995073891626,21,1.0,1
residual_diagnostics,19,flat,0.55,slot,0,0.01661392405063289,32,1.0,1
residual_diagnostics,19,flat,0.55,button,0,0.0714285714285714,30,1.0,1
residual_diagnostics,19,flat,0.55,flat,1,0.09509803921568628,30,1.0,1
